Date,Open,High,Low,Close,Adj Close,Volume
2002-07-01,311.79998779296875,317.5,307.0,312.3500061035156,148.6381378173828,113852
2002-07-02,314.79998779296875,323.0,313.5,315.3999938964844,150.08953857421875,166016
2002-07-03,316.25,322.5,312.0,314.3500061035156,149.58987426757812,196486
2002-07-04,316.75,319.8500061035156,316.75,318.1499938964844,151.39822387695312,233997
2002-07-05,319.8999938964844,330.0,319.8999938964844,324.04998779296875,154.20582580566406,472596
2002-07-08,331.0,340.0,328.0,338.8500061035156,161.24871826171875,317179
2002-07-09,339.29998779296875,343.8999938964844,333.0,336.6499938964844,160.20181274414062,456642
2002-07-10,336.6000061035156,338.0,328.0,329.5,156.79930114746094,98892
2002-07-11,330.0,330.0,322.25,323.3999938964844,153.89651489257812,68794
2002-07-12,326.79998779296875,332.0,326.0,327.95001220703125,156.06173706054688,63190
2002-07-15,328.0,328.79998779296875,319.0,320.6499938964844,152.587890625,87809
2002-07-16,318.5,320.95001220703125,314.0,315.0,149.899169921875,47189
2002-07-17,314.1000061035156,317.8999938964844,305.0,307.75,146.44912719726562,122953
2002-07-18,308.1000061035156,315.0,307.5,312.25,148.59054565429688,173079
2002-07-19,300.0,314.0,300.0,307.25,146.2112274169922,84246
2002-07-22,302.0,307.70001220703125,299.20001220703125,301.8999938964844,143.66531372070312,103234
2002-07-23,300.0,309.1000061035156,298.04998779296875,306.1000061035156,145.66397094726562,78746
2002-07-24,307.0,309.75,295.95001220703125,299.04998779296875,142.30906677246094,189959
2002-07-25,312.0,312.0,284.54998779296875,287.25,136.69378662109375,266291
2002-07-26,285.29998779296875,289.70001220703125,276.1499938964844,278.5,132.5299530029297,178532
2002-07-29,279.8999938964844,281.8999938964844,246.0500030517578,274.0,130.38851928710938,386909
2002-07-30,280.0,289.0,275.1000061035156,276.5,131.57821655273438,254176
2002-07-31,255.0,272.0,255.0,267.1000061035156,127.10507202148438,325601
2002-08-01,269.0,279.8999938964844,255.25,262.79998779296875,125.05877685546875,438415
2002-08-02,260.0,271.95001220703125,255.5,269.0,128.0091552734375,229465
2002-08-05,271.79998779296875,280.1000061035156,271.79998779296875,276.25,131.45924377441406,297447
2002-08-06,277.3999938964844,284.8999938964844,272.1000061035156,279.5,133.00582885742188,184716
2002-08-07,282.0,284.8999938964844,272.0,273.3999938964844,130.10301208496094,164013
2002-08-08,275.79998779296875,279.0,272.0,274.20001220703125,130.4837188720703,166449
2002-08-09,278.0,278.0,273.0,275.5,131.10232543945312,94358
2002-08-12,276.70001220703125,287.0,275.0,283.70001220703125,135.00445556640625,182823
2002-08-13,285.8500061035156,288.0,280.6499938964844,285.70001220703125,135.95623779296875,156701
2002-08-14,279.20001220703125,300.5,279.20001220703125,298.70001220703125,142.1425323486328,650771
2002-08-15,298.70001220703125,298.70001220703125,298.70001220703125,298.70001220703125,142.1425323486328,0
2002-08-16,299.0,306.0,297.04998779296875,300.6000061035156,143.04669189453125,762266
